"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mm>Gm12298",0.808749138658686,-0.0409890262068166,0.0701004091502983,-0.584718787003573,0.558736819560973,NA
"mm>Gm12338",61.4264305019495,-0.145990825786444,0.176176964353362,-0.828660127743071,0.407296753805691,0.914134819536162
"mm>Gm12359",6.34771242337055,-0.0354225530040841,0.164908604469106,-0.214801120403152,0.829922379332159,0.994090233578185
"mm>Gm12409",1.3621067266026,0.00464885273150566,0.113837623561821,0.0408375771212497,0.967425382122781,NA
"mm>Gm12440",1.42550605539744,-0.114855565535106,0.105554665307486,-1.08811453478182,0.276544547931581,NA
"mm>Gm12504",9.10077655640228,-0.010381420875238,0.188633071875331,-0.0550349987519639,0.956110581061938,0.998803218770261
"mm>Gm12505",2.1794980439455,-0.0998214221659892,0.118458971292292,-0.842666630285725,0.399414914988831,NA
"mm>Gm12522",1.24999812648304,-0.016005115999293,0.108363691305038,-0.147698143229907,0.882580997053407,NA
"mm>Gm12530",1.17099440001006,-0.0856911071128141,0.103261156562416,-0.829848415081602,0.406624493487495,NA
"mm>Gm12596",1.37593759626973,0.00619299883559231,0.0990001070578816,0.0625554761468237,0.950120484824968,NA
"mm>Gm12603",0.637213664046201,-0.0285777257208156,0.0737825965901671,-0.38732339388316,0.698516808720303,NA
"mm>Gm12633",0.804586765309013,-0.0488204431152203,0.0791244634302435,-0.617008204526539,0.537229314106324,NA
"mm>Gm12657",41.0263226532155,-0.10667140469602,0.180135723921993,-0.592172404082452,0.553735146577724,0.953685572925536
"mm>Gm12695",9.38584820461425,-0.241696296244312,0.193898516786697,-1.2465092577794,0.212577492572288,0.815512119226675
"mm>Gm12709",2.89418648789359,-0.0993591429383991,0.1496940467052,-0.663748125762623,0.506851531774989,NA
"mm>Gm12718",1.15530418431898,-0.134623530456225,0.104319172628735,-1.29049653159483,0.196878315306318,NA
"mm>Gm12789",1.50957803641729,-0.0704378022687969,0.118688756650431,-0.593466510701216,0.552868988860098,NA
"mm>Gm12794",3.12115024366153,-0.293656513990055,0.151732027666242,-1.93536274777793,0.0529457972953794,NA
"mm>Gm128",3.44284555605333,0.111840327768946,0.148909343543857,0.75106319796519,0.452614622698275,NA
"mm>Gm12830",2.45345173069001,-0.201376055817457,0.132480944484937,-1.52003789375425,0.128501452102418,NA
"mm>Gm12866",1.21466650614645,-0.0269453405500268,0.0832513479497336,-0.323662513744476,0.746193554078171,NA
"mm>Gm12886",0.765998902095614,-0.0888984638117866,0.0807326400573385,-1.10114649723642,0.270832903024683,NA
"mm>Gm12887",0.238685344479014,-0.00268655585394409,0.0443116340121988,-0.0606286794390044,0.951654932642571,NA
"mm>Gm12888",0.857086959488298,-0.0704719970262251,0.0713763309877411,-0.987330058171926,0.323480859766137,NA
"mm>Gm12942",13.2484277992811,0.239615670450727,0.197818208122565,1.21129229065843,0.225783402347826,0.830976401791694
"mm>Gm12992",22.3297396405299,-0.0311921241730956,0.196704482178413,-0.158573530341845,0.874004884611837,0.994510816286543
"mm>Gm13003",3.72002498264843,-0.236293458230434,0.162168987546068,-1.45708166404696,0.145093839159971,NA
"mm>Gm13023",0.789030316641028,-0.0497714868357095,0.0788508634852815,-0.63121042225492,0.527902948229021,NA
"mm>Gm13031",0.977129201930343,-0.12573740083461,0.0791050313804833,-1.58949941160926,0.111947686786363,NA
"mm>Gm13034",2.02107935446648,0.198439542653025,0.126004609075935,1.57485939687681,0.115288902588581,NA
"mm>Gm13051",0.384796634160332,0.0114811352695534,0.0590216902113981,0.19452400004865,0.845765605309398,NA
"mm>Gm13078",0.562701623912441,-0.0810693407351144,0.0644671951562235,-1.25752858548691,0.20856229472181,NA
"mm>Gm13083",0.73444503289633,0.0275030460604859,0.0763159794896636,0.360383844175268,0.71856010658689,NA
"mm>Gm13084",0.511648057590806,-0.00644081877244656,0.0694056111422691,-0.0927996838648107,0.926062702167641,NA
"mm>Gm13088",2.12564697704819,-0.304074607924534,0.13202974463559,-2.30307654357583,0.0212745368062067,NA
"mm>Gm13090",1.8231406402088,-0.0569384220722813,0.112658529274017,-0.505407113329085,0.613272923734479,NA
"mm>Gm13102",0.544138596099159,-0.0415383408886406,0.0629287190715418,-0.660085593692395,0.509198903058756,NA
"mm>Gm13103",0.773720036727829,-0.0875108395329827,0.0793278869866386,-1.10315354230628,0.269960492450338,NA
"mm>Gm13119",1.01823271327536,-0.117903923017611,0.0768027761564731,-1.53515183848825,0.124746535360947,NA
"mm>Gm13124",1.80492317470318,-0.0541601664386582,0.112706256434888,-0.480542679278389,0.630841563033206,NA
"mm>Gm13125",1.11887181341445,0.0701400115790368,0.0877558958327587,0.799262669629702,0.424138119906643,NA
"mm>Gm13128",1.06558972417207,-0.0614270135298742,0.0971297675399807,-0.632422120279342,0.527111083412449,NA
"mm>Gm13139",7.74207778340326,0.36474290232502,0.185741509074962,1.96371238793918,0.049563455180737,0.54459242434792
"mm>Gm13152",4.79447767573387,-0.177464464221723,0.164319886251021,-1.07999383562512,0.280144925225946,0.857836398790924
"mm>Gm13154",5.76285282657349,-0.243707646526889,0.161726224654237,-1.50691483120888,0.131832489346662,0.720217332003485
"mm>Gm13157",69.8627446313774,0.113558234970067,0.166967431125499,0.680122070541485,0.496427170779877,0.935969830471489
"mm>Gm13177",0.9609307922551,0.0315781744297083,0.091625751239851,0.344643007041169,0.730362769486595,NA
"mm>Gm13178",1.42617227192926,-0.109889145927177,0.102758366657554,-1.06939366108636,0.284892322442187,NA
"mm>Gm13212",8.96636091249901,0.342051364640868,0.191994323389875,1.7815701975015,0.074819348040742,0.614256017183255
"mm>Gm1322",0.623023022872533,0.0437669933173133,0.0666527943411413,0.656641536937007,0.511411434129787,NA
"mm>Gm13238",0.959296093050705,0.100805096587225,0.0849626261749482,1.18646399158679,0.235439113548313,NA
"mm>Gm13242",2.56034153210169,-0.0506032021394391,0.12084200792976,-0.418755058827327,0.675395152350267,NA
"mm>Gm13247",2.97076134016536,0.12071399814197,0.146518755962733,0.82388085640499,0.410007258841238,NA
"mm>Gm13251",0.425677276357655,-0.0160898202083433,0.0516679800153522,-0.311407959118248,0.755490504009059,NA
"mm>Gm13271",0.243177030818236,-0.00272019901159456,0.0445846591447948,-0.0610119952416893,0.951349656032444,NA
"mm>Gm13272",1.12551617383123,0.00331932339119031,0.0995717377218293,0.0333359994224808,0.973406646316009,NA
"mm>Gm13275",3.05327048320955,-0.132610136957846,0.128180773353458,-1.03455560056713,0.300876498062779,NA
"mm>Gm13276",1.18556205823054,-0.132307688521967,0.0902811212152697,-1.4655078131616,0.142782422267166,NA
"mm>Gm13277",0.816206317290975,-0.0491101880134206,0.0780381138270024,-0.629310289614248,0.529145936272203,NA
"mm>Gm13278",1.89502637666389,0.17426713701278,0.12042411318612,1.44711164900541,0.147865655937215,NA
"mm>Gm13288",1.92636158842067,-0.0966421570069842,0.129575363282929,-0.745837438217059,0.45576562124384,NA
"mm>Gm13293",5.60610623939703,-0.0916381710305813,0.173189558132837,-0.529120646871183,0.596721759498481,0.965736165519324
"mm>Gm13315",10.0481107652992,-0.0110166727262626,0.193403580182439,-0.0569620930278048,0.9545753914695,0.998803218770261
"mm>Gm13375",25.6653623816194,-0.0826856498224457,0.195281806507706,-0.423417067371214,0.671990994643954,0.980820718350764
"mm>Gm13446",2.35748043789804,-0.118525921374956,0.118220755075146,-1.00258132592383,0.316062909562969,NA
"mm>Gm13483",3.43129677810902,-0.134609978483947,0.151363584803255,-0.889315476102888,0.373833556426212,NA
"mm>Gm13490",1.81063959310004,-0.0780284306240153,0.101849282767195,-0.766116643181191,0.443606900891058,NA
"mm>Gm13497",0.602892289830132,0.0118264675593635,0.0651716105378874,0.181466553638232,0.856001383612842,NA
"mm>Gm13498",30.916783614384,0.13838311454862,0.190468850619969,0.726539348025614,0.467508194789422,0.928926612743045
"mm>Gm13539",0.652743068854706,-0.0282604635330366,0.0740916422320571,-0.381425794889578,0.702887323565328,NA
"mm>Gm13544",2.7036968323903,-0.141195739322103,0.119495846559212,-1.18159537245622,0.237366290574002,NA
"mm>Gm13546",6.52611554755547,0.15980574480938,0.1841175034975,0.867955201291062,0.385418857702635,0.909447604671976
"mm>Gm13547",1.56625807605965,0.044311066210808,0.113885657451481,0.389083816192446,0.697214144917654,NA
"mm>Gm13580",2.49408359661659,-0.131360543838825,0.12121540352336,-1.08369514121619,0.278499990643506,NA
"mm>Gm13582",3.9781039245914,0.0295549398117633,0.155501768920607,0.190061759534407,0.849260735305667,NA
"mm>Gm136",1.49241874923503,0.0502677223233228,0.101164089075437,0.4968929467238,0.619264545642719,NA
"mm>Gm13710",1.24290278516838,-0.0464669103719667,0.0745370573653125,-0.623406826274727,0.533017213279946,NA
"mm>Gm13749",4.63372218330786,0.0947306811769471,0.169485458365766,0.558931026238896,0.576208793841672,0.961105320646745
"mm>Gm13752",1.44303912284146,-0.135065993635762,0.0898294120309967,-1.50358318708749,0.132688722859467,NA
"mm>Gm13807",7.21175719097311,0.0470329887611472,0.185121530820769,0.254065470140713,0.799444979097801,0.992721647336171
"mm>Gm13830",1.01254742999121,-0.0131004272419479,0.0973512393542265,-0.134568674511478,0.892952910394763,NA
"mm>Gm13889",60.8064856471075,-0.0914659994967136,0.174175699649079,-0.525136397792545,0.5994883751526,0.965736165519324
"mm>Gm13944",1.12072259835537,0.0078183961716205,0.101159259382097,0.0772879934014641,0.93839444221424,NA
"mm>Gm13985",1.7984512268519,0.0384732278808205,0.100512129425445,0.382771990810902,0.701888830848503,NA
"mm>Gm13986",6.21114280410505,-0.0780155550277579,0.175983967425547,-0.443310582032217,0.65754110273056,0.977723732681015
"mm>Gm14005",30.1884082541116,0.299834155408889,0.190712563810844,1.57217830549578,0.115909205251075,0.692328957555081
"mm>Gm14015",2.97495427270371,-0.0302513828871748,0.145716467806118,-0.207604420712597,0.835537852342197,NA
"mm>Gm14023",3.72341575221358,0.000330019180316866,0.1600144012251,0.00206243424210683,0.99835441672717,NA
"mm>Gm14057",9.66783316258428,-0.140585924537861,0.190807464617907,-0.736794678443974,0.461247219855538,0.928518828805068
"mm>Gm14085",9.98981025403114,0.0222383113565896,0.191617030091594,0.116056027723421,0.907608138041651,0.997353142155536
"mm>Gm14092",3.93478064031733,-0.116296566710965,0.146483169787319,-0.793924427494422,0.42723942798505,NA
"mm>Gm14124",3.90628352320102,0.0413338840313166,0.152977515752964,0.270195811638521,0.787009614735019,NA
"mm>Gm14137",4.48964934032764,-0.270258715516833,0.162887247847932,-1.65917663345347,0.0970802046645721,NA
"mm>Gm14139",3.90207231338041,-0.226428409339071,0.154733421046733,-1.46334520239609,0.143372944821717,NA
"mm>Gm14151",2.53249768075166,-0.071619995131501,0.138338577771963,-0.51771527714821,0.604656937637742,NA
"mm>Gm14164",1.23458955409311,-0.106023607164922,0.0812572361706033,-1.30478972903189,0.191964457475699,NA
"mm>Gm14169",1.27801795006506,-0.0167718258273281,0.105108995868853,-0.159566036081771,0.873222935389605,NA
"mm>Gm14204",5.01444284269989,-0.10441528112597,0.163488791151301,-0.638669357028508,0.523038051226449,0.944124962780479
"mm>Gm14207",10.178769416509,-0.166658174129318,0.194778722326721,-0.85562823361048,0.392203447897476,0.910470695409583
"mm>Gm14288",1.89022925895176,-0.081262469711586,0.1198793536858,-0.677868767332301,0.497854904500612,NA
"mm>Gm14295",11.5712162419372,0.238996249544457,0.183639955728754,1.30143926791982,0.193108139904907,0.796960388105959
"mm>Gm14305",22.8464175080461,-0.235412605849986,0.198098078822076,-1.18836390160767,0.23469007190889,0.837217272663161
"mm>Gm14322",55.4636178257128,0.136858397907112,0.182551247392811,0.749698508565228,0.453436305994886,0.92849643283298
"mm>Gm14325",73.0286735935771,-0.104398286836034,0.163547500505784,-0.638336180700859,0.523254864743141,0.944124962780479
"mm>Gm14326",42.1187596129629,-0.144792198420375,0.191318682297406,-0.75681160188682,0.449162741045145,0.9281019103015
"mm>Gm14327",1.39634908082973,0.00337739265637085,0.0989641247421966,0.0341274443154933,0.972775523828519,NA
"mm>Gm14379",3.04166643753808,0.14832140895231,0.150483596702945,0.985631737956768,0.32431385781163,NA
"mm>Gm14391",2.26463962116336,0.0441544686846869,0.089217334332348,0.494909078096918,0.620664302302428,NA
"mm>Gm14393",5.83666305169902,0.256292072315394,0.166857956062241,1.53598952284776,0.124540949985566,0.70934688061285
"mm>Gm14403",213.416685225388,0.0110237136219763,0.145138108113791,0.0759532679958422,0.939456277481338,0.997814000306027
"mm>Gm14405",20.9748232495298,-0.211348743479557,0.197643967068177,-1.06934072724139,0.284916165151356,0.862880999874809
"mm>Gm14420",137.862727972559,0.287273115807664,0.15551043188374,1.84729160820818,0.0647048885296572,0.586689032704601
"mm>Gm14436",4.82376055823905,0.180868620678683,0.164733274039578,1.09794831513655,0.272227058784238,0.856707740853434
"mm>Gm14440",58.1205169987224,0.531579836434641,0.198566298146198,2.67708992612258,0.00742646995635454,0.233273332826445
"mm>Gm14458",0.365969650347124,0.0243383058916375,0.0440863492650921,0.552059907371573,0.580907309474997,NA
"mm>Gm14459",1.7416509957264,0.0616509258351456,0.120242678619347,0.512720828769243,0.608146617612423,NA
"mm>Gm14461",1.47340492134283,-0.212339264241242,0.109531673627819,-1.93861060648773,0.0525487710598926,NA
"mm>Gm14484",0.367302626621019,-0.015021289982401,0.0499518987742663,-0.300715094941285,0.763631757177414,NA
"mm>Gm14496",1.77846747830401,-0.0656853711962985,0.12292220344297,-0.534365390112562,0.593088759350198,NA
"mm>Gm14499",0.865967102407406,-0.0148495329570981,0.0608127164679515,-0.244184667608524,0.807087801186777,NA
"mm>Gm14501",0.243177030818236,-0.00272019901159456,0.0445846591447948,-0.0610119952416893,0.951349656032444,NA
"mm>Gm14634",3.33257757999226,-0.173333702173501,0.145021680610158,-1.1952261306325,0.231998691805506,NA
"mm>Gm14635",1.33029527509665,-0.0890434978209987,0.0986449580712023,-0.902666487594092,0.366702927692053,NA
"mm>Gm14718",0.232952937706026,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"mm>Gm14725",3.28858028511215,-0.155819953603022,0.152127501671711,-1.02427208683988,0.305706778287146,NA
"mm>Gm14743",1.09267662269741,-0.0441766419161515,0.0824062222155204,-0.536083814164111,0.591900625962425,NA
"mm>Gm14744",0.390306171785625,-0.0399450749810849,0.0510533226570473,-0.782418712478666,0.433968540170213,NA
"mm>Gm14781",1.77762019044131,-0.0374226245902793,0.0927240910694755,-0.403591172031436,0.686513378454247,NA
"mm>Gm14812",2.07566356773695,-0.141223129966026,0.124733786536243,-1.13219628688969,0.257551920838086,NA
"mm>Gm14827",1.81592312624189,-0.0736345908022538,0.125827525258013,-0.585202567174902,0.55841151893553,NA
"mm>Gm14851",0.841396743797221,-0.13861888562362,0.0826726441416817,-1.67672011779447,0.0935972247448072,NA
"mm>Gm14858",0.867201109459159,0.0105332096055652,0.0931942005716145,0.113024303454065,0.910011287299847,NA
"mm>Gm15056",0.66186199055087,-0.0931689851054205,0.0686907886692256,-1.35635340502593,0.174986750979422,NA
"mm>Gm15097",0.520950114923562,-0.0516238680486706,0.0695922680428099,-0.741804650150418,0.458205702734245,NA
"mm>Gm15104",0.562701623912441,-0.0810693407351144,0.0644671951562235,-1.25752858548691,0.20856229472181,NA
"mm>Gm15114",0.249712173671071,-0.00276887062528584,0.0449765572490606,-0.0615625293406305,0.950911217569535,NA
"mm>Gm15127",0.425677276357655,-0.0160898202083433,0.0516679800153522,-0.311407959118248,0.755490504009059,NA
"mm>Gm15179",1.32677760066634,-0.120102199212458,0.0951950012716578,-1.2616439687807,0.207076927184044,NA
"mm>Gm15217",5.3295528685026,0.0347610152382093,0.173140639747139,0.200767510672108,0.84088036836712,0.99420197030658
"mm>Gm1527",1.12335932385846,0.00686106586885857,0.0935103629592661,0.073372251499519,0.941509898159294,NA
"mm>Gm15284",0.221926108513968,0.0153392175315042,0.0440863492650921,0.347935762139641,0.727888426969383,NA
"mm>Gm15315",0.632561166824407,-0.0550199316823365,0.0663757793911279,-0.828915791076808,0.407152059195895,NA
"mm>Gm15319",20.5169357219917,-0.46946837814634,0.197661410461477,-2.37511397419597,0.0175435321582542,0.342275638115259
"mm>Gm15326",2.01111427223143,-0.304435384685746,0.124778032912219,-2.43981554750039,0.0146947628305328,NA
"mm>Gm15328",1.00651590780367,-0.0131129742706909,0.0844202826207712,-0.15532966561598,0.876561429651906,NA
"mm>Gm15348",2.22296262686951,-0.0411063632043241,0.118170684271212,-0.347855844770954,0.727948447465843,NA
"mm>Gm15350",1.741770295426,0.0192974065922877,0.119505349752075,0.161477345008588,0.871717453255416,NA
"mm>Gm15401",3.98301793650329,0.0977646171973065,0.158240821494575,0.617821724343476,0.536692861458125,NA
"mm>Gm15408",4.5152328637894,-0.113244957468966,0.162282577651639,-0.697825725396478,0.485286188813613,NA
"mm>Gm15412",1.4399286730014,-0.039593005903763,0.103141754626071,-0.383869811477448,0.701074942307389,NA
"mm>Gm15413",1.82314735359081,-0.158994931285437,0.123848497507042,-1.28378570984599,0.199216945000681,NA
"mm>Gm15417",4.24012716877386,-0.202191849086365,0.15781334453644,-1.28120882096683,0.20012032862593,NA
"mm>Gm15421",30.079900232027,0.181557537905679,0.189814845338123,0.956498094668329,0.338820646524851,0.891102956043423
"mm>Gm15441",3.72258251731206,0.156250269840878,0.152995827037635,1.02127144815814,0.307125849781268,NA
"mm>Gm15446",12.2627070439953,0.283520285113753,0.189711552678532,1.49448086376785,0.135049979935798,0.725347317631338
"mm>Gm15455",25.5913994602776,-0.0860435676478083,0.195014634615871,-0.441215951906851,0.659056665883943,0.97807682551789
"mm>Gm15471",0.752902163067328,0.0190787951179346,0.068639785437107,0.277955343194014,0.781046639352323,NA
"mm>Gm15545",5.38790958742623,-0.106164700367884,0.175339827773097,-0.605479666064624,0.544860331449436,0.950016284640889
"mm>Gm156",0.721892555857687,0.0414745104983874,0.0888678169977547,0.466698878171332,0.640715332490589,NA
"mm>Gm15612",6.54327053268652,0.0255155618657944,0.176064185753555,0.144921931490994,0.884772510406821,0.99604255145843
